CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,Clofazimine,473.4,42.21,6.43,2,1,4,33
-,Pembrolizumab,-,-,-,-,-,-,-
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,Capecitabine,359.35,122.91,0.84,8,3,8,25
CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,Rucaparib,323.36,56.92,3.02,3,3,3,24
C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,Lisinopril,405.49,132.96,0.08,7,4,13,29
CCC1CC2CC3C1N(C2)CCC4=C3NC5=C4C=C(C=C5)OC,Ibogaine,310.43,28.26,3.56,2,1,2,23
CC(=O)OC1=CC=CC=C1C(=O)O,Aspirin,180.16,63.6,1.28,4,1,3,13
CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,Procainamide,235.33,58.36,1.49,2,2,7,17
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,Doxepin,279.38,12.47,3.84,2,0,3,21
C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,Pentamidine Isethionate,592.68,284.16,1.51,12,8,14,39
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,Clarithromycin,747.95,182.91,2.28,14,4,8,52
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Trimethoprim,290.32,105.51,1.16,5,2,5,21
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,Maprotiline,277.4,12.03,4.31,1,1,4,21
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,Probucol,516.84,91.06,8.68,2,2,8,35
COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Astemizole,458.57,42.32,5,4,1,8,34
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O.C(C1C(C(C(C(O1)OC(C(CO)O)C(C(C(=O)O)O)O)O)O)O)O,Erythromycin Lactobionate,1092.22,411.51,-1.99,26,14,15,75
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Chloroquine,319.87,28.16,4.15,2,1,8,22
CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,Cocaine,303.35,55.84,2.16,5,0,5,22
C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Flecainide,414.34,59.59,3.69,10,2,10,28
[Cl-].[Cs+],Cesium Chloride,168.36,0,-,-,-,0,2
COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,Moxifloxacin,401.43,83.8,1.8,6,2,4,29
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,Azithromycin,748.98,180.08,2.02,14,5,7,52
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,Fluoxetine,309.33,21.26,4.32,5,1,7,22
CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,Sertraline,306.23,12.03,4.54,1,1,2,20
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Erythromycin,733.93,193.91,1.87,14,5,7,51
C1C2CC3CC1CC(C2)(C3)N.Cl,Amantadine Hydrochloride,187.71,26.02,2.12,1,1,0,12
CC1C2=C(CN1)C=C(C=C2)C3=C(C4=C(C=C3)C(=O)C(=CN4C5CC5)C(=O)O)OC(F)F,Garenoxacin,426.41,80.56,3.16,7,2,5,31
CCOC(=O)N1C=CN(C1=S)C,Carbimazole,186.23,68.25,1.14,2,0,3,12
CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,Osimertinib,499.61,87.55,3.24,5,2,11,37
CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,Chlorpheniramine,274.79,16.13,3.48,2,0,5,19
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,Escitalopram,324.39,36.26,3.68,4,0,5,24
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,Enalapril,376.45,95.94,1.56,6,2,11,27
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,Nefazodone,470.01,55.53,3.77,4,0,10,33
CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,Prenylamine,329.48,12.03,5.39,1,1,8,25
C(C1C(C(C(C(O1)O)O)O)O)O.O,Dextrose,198.17,119.61,-2.54,7,6,1,13
CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,Atazanavir,704.86,171.22,3.82,9,5,22,51
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,Ketanserin,395.43,75.17,3,5,1,5,29
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Digoxin,780.94,203.06,1.87,14,6,7,55
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.C(C(C(C(C(C(=O)O)O)O)O)O)O,Quinidine Gluconate,520.57,184.04,0.17,11,7,9,37
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,Disopyramide,339.47,59.22,3,3,1,8,25
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Propranolol,259.34,41.49,2.84,3,2,6,19
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S.C.,Thioridazine,372.59,70.58,4.16,1,0,3,25
CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,Ranolazine,427.54,74.27,2.41,6,2,10,31
CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,Imipenem,299.35,141.52,-0.12,5,3,6,20
CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,Gatifloxacin,375.39,83.8,1.26,6,2,4,27
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,Indapamide,365.83,100.88,2.03,4,2,4,24
CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O.CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,Lopinavir+Ritonavir,1349.75,322.26,8.04,12,8,39,96
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Chlorpromazine,318.86,31.78,4.29,1,0,4,21
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,Zolpidem,307.39,37.61,3.14,2,0,4,23
CC1=NC=C(N1CCO)[N+](=O)[O-],Metronidazole,171.15,83.87,-0.23,4,1,3,12
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Ciprofloxacin,331.34,74.57,1.1,5,2,3,24
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,Loratadine,382.88,42.43,4.43,3,0,3,27
C1=CC=C2C(=C1)NC3=CC=CC=C3S2,Phenothiazine,199.27,37.33,3.32,0,1,0,14
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Diphenhydramine,255.35,12.47,3.22,2,0,6,19
CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,Dronedarone,556.76,97.23,6.05,6,1,18,39
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,Lansoprazole,369.36,87.08,3.16,7,1,6,25
C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,Efavirenz,315.67,38.33,3.8,5,1,1,21
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,Ajmaline,326.43,46.94,1.53,3,2,1,24
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,Ondansetron,293.36,39.82,2.54,2,0,2,22
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Aripiprazole,448.39,44.81,4.21,3,1,7,30
CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC,Ivabradine,468.59,60.47,3.37,6,0,10,34
CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,Remdesivir,602.58,213.36,1.5,12,4,14,42
C(C(F)(F)F)F,Tetrafluoroethane,102.03,0,1.96,4,0,1,6
C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Hydroxyzine,374.9,35.94,3.17,4,1,8,26
CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,Doxylamine,270.37,25.36,2.67,3,0,6,20
-,Marijuana,-,-,-,-,-,-,-
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,Thioridazine hydrochloride,407.04,57.08,4.49,1,0,4,26
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,Verapamil,454.6,63.95,4.45,6,0,13,33
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,Papaverine,339.39,49.81,3.32,5,0,6,25
CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Roxithromycin,837.05,216.89,2.32,17,5,13,58
CC(CC(C1=CC=CC=C1)C2=CC=CC=C2)NC(C)(C)C,Terodiline,281.44,12.03,4.68,1,1,6,21
COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Cisapride,465.95,86.05,3.27,6,2,10,32
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,Metoclopramide,299.8,67.59,2.28,3,2,8,20
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Amitriptyline,277.4,3.24,4.36,1,0,3,21
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Pimozide,461.55,41.03,5.72,4,1,7,34
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Ketoconazole,531.43,69.06,3.56,5,0,8,36
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,Adenosine,267.24,139.54,-1.61,7,4,2,19
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,Propoxyphene,339.47,29.54,4.17,3,0,9,25
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,Dolasetron,324.37,62.4,2.3,4,1,3,24
C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5,Solifenacin,362.46,32.78,3.39,3,0,4,27
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,Sumatriptan,295.4,73.58,1.46,4,2,6,20
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,Itraconazole,705.63,104.7,4.71,7,0,11,49
C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],Oxaliplatin,397.29,98.66,-0.91,6,4,1,15
CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[Zn],Licorice,888.31,267.04,-8.03,16,8,7,59
CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,Bepridil,366.54,15.71,4.47,2,0,10,27
CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I,Ioxaglate,1268.88,194.24,3.55,8,6,15,43
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,Dobutamine,301.38,72.72,2.91,4,4,7,22
[As],Arsenic,74.92,0,-,-,-,0,-
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Imipramine,280.4,6.48,3.8,1,0,4,21
CNCC(C(C(C(CO)O)O)O)O.O[Sb](=O)=O,Meglumine antimoniate,365.98,167.55,-2.9,9,7,6,17
CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,Aprindine,322.5,6.48,4.37,1,0,8,24
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,Cetirizine,388.9,53.01,2.56,5,1,8,27
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,Sildenafil ,474.6,121.8,1.94,8,1,7,33
CCCS(=O)CCCN(CC)CC(COC1=CC=C(C=C1)C#N)O,Almokalant,352.5,92.77,2.33,5,1,12,24
CC(C)C1C2=C(CCC1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,Mibefradil,495.6,67.45,5.18,6,1,12,36
CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,Cinacalcet,357.4,12.03,5.84,4,1,7,26
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,Trifluoperazine,407.5,35.02,4.47,5,0,5,28
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,Propafenone,341.44,58.56,3.42,4,2,11,25
